policy_id,title,organization,fetch_status,source_kind,decision,decision_reasons,decision_reasons_ko,comparison_reasons,old_amount_manwon,old_amount_type,old_roi_apply_method,candidate_count,new_selected_amount_manwon,new_selected_type,new_roi_apply_method,new_support_ratio,detail_text_length,attachment_text_length,fetch_error,url
PBLN_000000000123596,[서울ㆍ경기ㆍ인천ㆍ강원] 2026년 중소기업 AI활용 도입을 위한 AI훈련 참여기업 모집 공고,고용노동부,fetched,url,needs_review,selected_candidate_missing,금액 후보는 있으나 대표금액을 선택하지 못함,old_amount_without_new_selected_amount,783.0,support_amount,subtract,1,,,,1.0,2223,0,202606251400470269.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251400470269.pdf / 포스터_2.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%ED%8F%AC%EC%8A%A4%ED%84%B0_2.pdf / 포스터_2.pdf: text extraction failed,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123596
PBLN_000000000123603,[경북] 구미시 2026년 핵심부품ㆍ소재기술 개발사업 신규지원(단기상용화R&Dㆍ기술컨설팅) 대상과제 공고,경상북도,fetched,url,safe,clear_selected_candidate,대표금액 후보가 명확함,,4000.0,support_amount,subtract,2,4000.0,support_amount,subtract,,2533,0,(공고문) 2026년도 구미시 핵심부품·소재기술 개발사업 공고(수정).pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/(%EA%B3%B5%EA%B3%A0%EB%AC%B8)%202026%EB%85%84%EB%8F%84%20%EA%B5%AC%EB%AF%B8%EC%8B%9C%20%ED%95%B5%EC%8B%AC%EB%B6%80%ED%92%88%C2%B7%EC%86%8C%EC%9E%AC%EA%B8%B0%EC%88%A0%20%EA%B0%9C%EB%B0%9C%EC%82%AC%EC%97%85%20%EA%B3%B5%EA%B3%A0(%EC%88%98%EC%A0%95).pdf / 202606251427290457.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251427290457.pdf / (공고문) 2026년도 구미시 핵심부품·소재기술 개발사업 공고(수정).pdf: text extraction failed,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123603
PBLN_000000000123605,[경기] 2026년 AI기업 글로벌 공동연구ㆍ해외진출 지원 예비참여기업 공개모집 공고,경기도,fetched,url,safe,clear_selected_candidate,대표금액 후보가 명확함,,1000.0,voucher,subtract,8,1000.0,voucher,subtract,,2704,20929,202606251410040887.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251410040887.pdf / 공모 포스터_2026_글로벌 AI기업.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EA%B3%B5%EB%AA%A8%20%ED%8F%AC%EC%8A%A4%ED%84%B0_2026_%EA%B8%80%EB%A1%9C%EB%B2%8C%20AI%EA%B8%B0%EC%97%85.pdf / (공모문) 2026 경기AI기업 글로벌 공동연구ㆍ해외진출 예비참여기업 모집.hwpx: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/(%EA%B3%B5%EB%AA%A8%EB%AC%B8)%202026%20%EA%B2%BD%EA%B8%B0AI%EA%B8%B0%EC%97%85%20%EA%B8%80%EB%A1%9C%EB%B2%8C%20%EA%B3%B5%EB%8F%99%EC%97%B0%EA%B5%AC%E3%86%8D%ED%95%B4%EC%99%B8%EC%A7%84%EC%B6%9C%20%EC%98%88%EB%B9%84%EC%B0%B8%EC%97%AC%EA%B8%B0%EC%97%85%20%EB%AA%A8%EC%A7%91.hwpx / (서식4종) 2026 경기AI기업 글로벌 공동연구ㆍ해외진출 예비참여기업 모집.hwpx: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/(%EC%84%9C%EC%8B%9D4%EC%A2%85)%202026%20%EA%B2%BD%EA%B8%B0AI%EA%B8%B0%EC%97%85%20%EA%B8%80%EB%A1%9C%EB%B2%8C%20%EA%B3%B5%EB%8F%99%EC%97%B0%EA%B5%AC%E3%86%8D%ED%95%B4%EC%99%B8%EC%A7%84%EC%B6%9C%20%EC%98%88%EB%B9%84%EC%B0%B8%EC%97%AC%EA%B8%B0%EC%97%85%20%EB%AA%A8%EC%A7%91.hwpx / 202606251407360928.hwpx: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251407360928.hwpx / 202606251407410826.hwpx: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251407410826.hwpx,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123605
PBLN_000000000123606,[전남광주] 2026년 3차 융ㆍ복합 가전산업 기업 브랜드 강화 지원 참여기업 모집 공고(지역주도형 일자리 지원사업),전남광주통합특별시,fetched,url,safe,clear_selected_candidate,대표금액 후보가 명확함,,1000.0,support_amount,subtract,5,1000.0,support_amount,subtract,,1732,17929,202606251431460589.hwpx: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251431460589.hwpx / [붙임]융·복합가전산업및연관산업KSIC코드.hwpx: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EB%B6%99%EC%9E%84%5D%EC%9C%B5%C2%B7%EB%B3%B5%ED%95%A9%EA%B0%80%EC%A0%84%EC%82%B0%EC%97%85%EB%B0%8F%EC%97%B0%EA%B4%80%EC%82%B0%EC%97%85KSIC%EC%BD%94%EB%93%9C.hwpx / [공고문]+P③+융복합+가전산업+기업+브랜드+강화+지원+3차+모집+공고문.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EA%B3%B5%EA%B3%A0%EB%AC%B8%5D+P%E2%91%A2+%EC%9C%B5%EB%B3%B5%ED%95%A9+%EA%B0%80%EC%A0%84%EC%82%B0%EC%97%85+%EA%B8%B0%EC%97%85+%EB%B8%8C%EB%9E%9C%EB%93%9C+%EA%B0%95%ED%99%94+%EC%A7%80%EC%9B%90+3%EC%B0%A8+%EB%AA%A8%EC%A7%91+%EA%B3%B5%EA%B3%A0%EB%AC%B8.hwp / [사업신청서]+융복합+가전산업+기업+브랜드+강화+지원+3차+모집.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EC%82%AC%EC%97%85%EC%8B%A0%EC%B2%AD%EC%84%9C%5D+%EC%9C%B5%EB%B3%B5%ED%95%A9+%EA%B0%80%EC%A0%84%EC%82%B0%EC%97%85+%EA%B8%B0%EC%97%85+%EB%B8%8C%EB%9E%9C%EB%93%9C+%EA%B0%95%ED%99%94+%EC%A7%80%EC%9B%90+3%EC%B0%A8+%EB%AA%A8%EC%A7%91.hwp / 202606251430450412.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251430450412.hwp / 202606251431460673.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251431460673.hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123606
PBLN_000000000123607,[경북] 김천시 2026년 4차 중소기업 기술성장 디딤돌 사업 참가기업 추가모집 공고,경상북도,fetched,url,safe,clear_selected_candidate,대표금액 후보가 명확함,,700.0,support_amount,subtract,3,700.0,support_amount,subtract,0.1,2238,6005,(공고)2026 김천시 중소기업 기술성장 디딤돌 참여기업 4차 추가모집 공고.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/(%EA%B3%B5%EA%B3%A0)2026%20%EA%B9%80%EC%B2%9C%EC%8B%9C%20%EC%A4%91%EC%86%8C%EA%B8%B0%EC%97%85%20%EA%B8%B0%EC%88%A0%EC%84%B1%EC%9E%A5%20%EB%94%94%EB%94%A4%EB%8F%8C%20%EC%B0%B8%EC%97%AC%EA%B8%B0%EC%97%85%204%EC%B0%A8%20%EC%B6%94%EA%B0%80%EB%AA%A8%EC%A7%91%20%EA%B3%B5%EA%B3%A0.pdf / 202606251434040220.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251434040220.pdf / (양식)2026 김천시 중소기업 기술성장 디딤돌 참여기업 4차 추가모집 양식.hwpx: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/(%EC%96%91%EC%8B%9D)2026%20%EA%B9%80%EC%B2%9C%EC%8B%9C%20%EC%A4%91%EC%86%8C%EA%B8%B0%EC%97%85%20%EA%B8%B0%EC%88%A0%EC%84%B1%EC%9E%A5%20%EB%94%94%EB%94%A4%EB%8F%8C%20%EC%B0%B8%EC%97%AC%EA%B8%B0%EC%97%85%204%EC%B0%A8%20%EC%B6%94%EA%B0%80%EB%AA%A8%EC%A7%91%20%EC%96%91%EC%8B%9D.hwpx / 202606251434080571.hwpx: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251434080571.hwpx,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123607
PBLN_000000000123610,[강원] 동해시 2026년 3차 수소 전문기업 육성지원 사업 공고,강원특별자치도,fetched,url,safe,clear_selected_candidate,대표금액 후보가 명확함,,2200.0,support_amount,subtract,8,2000.0,support_amount,subtract,0.1,2192,6183,2026년 수소전문기업 육성지원사업 3차 공고(재공고)_.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/2026%EB%85%84%20%EC%88%98%EC%86%8C%EC%A0%84%EB%AC%B8%EA%B8%B0%EC%97%85%20%EC%9C%A1%EC%84%B1%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%203%EC%B0%A8%20%EA%B3%B5%EA%B3%A0(%EC%9E%AC%EA%B3%B5%EA%B3%A0)_.pdf / 202606251445310385.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251445310385.pdf / [서식1] 수소 전문기업육성지원사업 신청서.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EC%84%9C%EC%8B%9D1%5D%20%EC%88%98%EC%86%8C%20%EC%A0%84%EB%AC%B8%EA%B8%B0%EC%97%85%EC%9C%A1%EC%84%B1%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20%EC%8B%A0%EC%B2%AD%EC%84%9C.hwp / [서식2] 상세 사업계획서.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EC%84%9C%EC%8B%9D2%5D%20%EC%83%81%EC%84%B8%20%EC%82%AC%EC%97%85%EA%B3%84%ED%9A%8D%EC%84%9C.hwp / 202606251445250005.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251445250005.hwp / 202606251445250132.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251445250132.hwp / 202606251445250202.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251445250202.hwp / 202606251445250263.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251445250263.hwp / [서식3] 자료제공 및 정보활용 동의서.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EC%84%9C%EC%8B%9D3%5D%20%EC%9E%90%EB%A3%8C%EC%A0%9C%EA%B3%B5%20%EB%B0%8F%20%EC%A0%95%EB%B3%B4%ED%99%9C%EC%9A%A9%20%EB%8F%99%EC%9D%98%EC%84%9C.hwp / [서식4] 신청자격 적정성 확인서.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EC%84%9C%EC%8B%9D4%5D%20%EC%8B%A0%EC%B2%AD%EC%9E%90%EA%B2%A9%20%EC%A0%81%EC%A0%95%EC%84%B1%20%ED%99%95%EC%9D%B8%EC%84%9C.hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123610
PBLN_000000000123618,[울산] 2026년 동남권 수소산업 육성을 위한 수요 맞춤형 기술지원 사업 수요기업 모집 공고,산업통상부,fetched,url,needs_review,selected_context_has_risk_keyword,선택 후보 주변에 총사업비/자부담 등 위험 키워드가 있음,,6500.0,support_amount,subtract,6,6500.0,support_amount,subtract,0.2,2316,4968,[붙임12] 2026년도 기업지원신청서 및 시제품제작지원 계획서 양식_1.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EB%B6%99%EC%9E%8412%5D%202026%EB%85%84%EB%8F%84%20%EA%B8%B0%EC%97%85%EC%A7%80%EC%9B%90%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%B0%8F%20%EC%8B%9C%EC%A0%9C%ED%92%88%EC%A0%9C%EC%9E%91%EC%A7%80%EC%9B%90%20%EA%B3%84%ED%9A%8D%EC%84%9C%20%EC%96%91%EC%8B%9D_1.hwp / [붙임3] 중소기업 지원사업 통합관리시스템 정보 활용을 위한 동의서.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EB%B6%99%EC%9E%843%5D%20%EC%A4%91%EC%86%8C%EA%B8%B0%EC%97%85%20%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20%ED%86%B5%ED%95%A9%EA%B4%80%EB%A6%AC%EC%8B%9C%EC%8A%A4%ED%85%9C%20%EC%A0%95%EB%B3%B4%20%ED%99%9C%EC%9A%A9%EC%9D%84%20%EC%9C%84%ED%95%9C%20%EB%8F%99%EC%9D%98%EC%84%9C.hwp / 공고문_ 2026 고투게더_R2 _최종 (1).hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EA%B3%B5%EA%B3%A0%EB%AC%B8_%202026%20%EA%B3%A0%ED%88%AC%EA%B2%8C%EB%8D%94_R2%20_%EC%B5%9C%EC%A2%85%20(1).hwp / 202606251507050436.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251507050436.hwp / 202606251507500147.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251507500147.hwp / 202606251507500240.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251507500240.hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123618
PBLN_000000000123622,[전북] 2026년 전주1인창조기업지원센터 선택형 지원사업 공고,전북특별자치도,fetched,url,needs_review,large_amount_delta,기존 금액과 새 대표금액 차이가 큼,"amount_delta_20_percent:old=400,new=500",400.0,support_amount,subtract,17,500.0,support_amount,subtract,0.5,2318,9350,[공고 제2026-044호]2026년 전주1인창조기업지원센터 선택형 지원사업 공고문.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EA%B3%B5%EA%B3%A0%20%EC%A0%9C2026-044%ED%98%B8%5D2026%EB%85%84%20%EC%A0%84%EC%A3%BC1%EC%9D%B8%EC%B0%BD%EC%A1%B0%EA%B8%B0%EC%97%85%EC%A7%80%EC%9B%90%EC%84%BC%ED%84%B0%20%EC%84%A0%ED%83%9D%ED%98%95%20%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20%EA%B3%B5%EA%B3%A0%EB%AC%B8.pdf / 202606251515250378.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251515250378.pdf / 붙임.2026년 1인 창조기업 지원센터 선택형 지원사업 신청서.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%84.2026%EB%85%84%201%EC%9D%B8%20%EC%B0%BD%EC%A1%B0%EA%B8%B0%EC%97%85%20%EC%A7%80%EC%9B%90%EC%84%BC%ED%84%B0%20%EC%84%A0%ED%83%9D%ED%98%95%20%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20%EC%8B%A0%EC%B2%AD%EC%84%9C.hwp / 202606251515210284.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606251515210284.hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123622
PBLN_000000000123638,[경남] 2026년 4차 기술경영 애로해결을 위한 Quick Solution Program(기술닥터 및 이노카페심층상담) 참여기업 모집 공고,경상남도,fetched,url,needs_review,selected_candidate_missing,금액 후보는 있으나 대표금액을 선택하지 못함,old_amount_without_new_selected_amount,10.0,support_amount,subtract,2,,,,,2356,16337,[공고문] 2026년 기술경영 애로해결을 위한 Quick Solution Program(기술닥터 및 이노카페심층상담) 참여기업 모집(4차).hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EA%B3%B5%EA%B3%A0%EB%AC%B8%5D%202026%EB%85%84%20%EA%B8%B0%EC%88%A0%EA%B2%BD%EC%98%81%20%EC%95%A0%EB%A1%9C%ED%95%B4%EA%B2%B0%EC%9D%84%20%EC%9C%84%ED%95%9C%20Quick%20Solution%20Program(%EA%B8%B0%EC%88%A0%EB%8B%A5%ED%84%B0%20%EB%B0%8F%20%EC%9D%B4%EB%85%B8%EC%B9%B4%ED%8E%98%EC%8B%AC%EC%B8%B5%EC%83%81%EB%8B%B4)%20%EC%B0%B8%EC%97%AC%EA%B8%B0%EC%97%85%20%EB%AA%A8%EC%A7%91(4%EC%B0%A8).hwp / [붙임1] 기술닥터 지원 프로그램 상세내역 및 관련양식.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EB%B6%99%EC%9E%841%5D%20%EA%B8%B0%EC%88%A0%EB%8B%A5%ED%84%B0%20%EC%A7%80%EC%9B%90%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EC%83%81%EC%84%B8%EB%82%B4%EC%97%AD%20%EB%B0%8F%20%EA%B4%80%EB%A0%A8%EC%96%91%EC%8B%9D.hwp / [붙임2] 이노카페 심층상담 지원 프로그램 상세내역 및 관련양식.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EB%B6%99%EC%9E%842%5D%20%EC%9D%B4%EB%85%B8%EC%B9%B4%ED%8E%98%20%EC%8B%AC%EC%B8%B5%EC%83%81%EB%8B%B4%20%EC%A7%80%EC%9B%90%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EC%83%81%EC%84%B8%EB%82%B4%EC%97%AD%20%EB%B0%8F%20%EA%B4%80%EB%A0%A8%EC%96%91%EC%8B%9D.hwp / 202606261010290241.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606261010290241.hwp / 202606261010340129.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606261010340129.hwp / 202606261010340196.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606261010340196.hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123638
PBLN_000000000123642,[전남광주] 2026년 2차 글로벌강소기업 1000+ 프로젝트 자율 프로그램 모집 공고,전남광주통합특별시,fetched,url,needs_review,selected_context_has_risk_keyword | large_amount_delta,선택 후보 주변에 총사업비/자부담 등 위험 키워드가 있음 | 기존 금액과 새 대표금액 차이가 큼,"amount_delta_20_percent:old=800,new=3500",800.0,support_amount,subtract,8,3500.0,support_amount,subtract,,1717,13253,1. (공고문)2026년 글로벌강소기업 1000+ 프로젝트 자율프로그램 2차 모집공고+.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/1.%20(%EA%B3%B5%EA%B3%A0%EB%AC%B8)2026%EB%85%84%20%EA%B8%80%EB%A1%9C%EB%B2%8C%EA%B0%95%EC%86%8C%EA%B8%B0%EC%97%85%201000+%20%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8%20%EC%9E%90%EC%9C%A8%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%202%EC%B0%A8%20%EB%AA%A8%EC%A7%91%EA%B3%B5%EA%B3%A0+.pdf / 202606261037440440.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606261037440440.pdf / 2. (양식)2026년 지원프로그램(2차) 신청서.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/2.%20(%EC%96%91%EC%8B%9D)2026%EB%85%84%20%EC%A7%80%EC%9B%90%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8(2%EC%B0%A8)%20%EC%8B%A0%EC%B2%AD%EC%84%9C.hwp / 202606261038540367.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606261038540367.hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123642
PBLN_000000000123644,[전북] 2026년 3차 데이터 활용기업 맞춤형 지원사업 수요기업 모집 연장 공고,전북특별자치도,fetched,url,needs_review,subtract_without_limit_context | large_amount_delta,직접 차감 후보이나 기업당/한도 문맥이 부족함 | 기존 금액과 새 대표금액 차이가 큼,"type_changed:support_amount->subsidy | amount_delta_20_percent:old=600,new=10000",600.0,support_amount,subtract,27,10000.0,subsidy,subtract,1.0,2365,19207,[붙임1]2026년전북특별자치도데이터활용기업맞춤형지원사업수요기업모집3차연장공고.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EB%B6%99%EC%9E%841%5D2026%EB%85%84%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%EB%8D%B0%EC%9D%B4%ED%84%B0%ED%99%9C%EC%9A%A9%EA%B8%B0%EC%97%85%EB%A7%9E%EC%B6%A4%ED%98%95%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%EC%88%98%EC%9A%94%EA%B8%B0%EC%97%85%EB%AA%A8%EC%A7%913%EC%B0%A8%EC%97%B0%EC%9E%A5%EA%B3%B5%EA%B3%A0.pdf / 202606261043450995.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606261043450995.pdf / 202606261046260498.xlsx: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606261046260498.xlsx / [참고1]2026년전북특별자치도데이터공급기업POOL정보공개(FIN).xlsx: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EC%B0%B8%EA%B3%A01%5D2026%EB%85%84%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%EB%8D%B0%EC%9D%B4%ED%84%B0%EA%B3%B5%EA%B8%89%EA%B8%B0%EC%97%85POOL%EC%A0%95%EB%B3%B4%EA%B3%B5%EA%B0%9C(FIN).xlsx,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123644
PBLN_000000000123651,[부산] 2026년 수리조선산업 맞춤형 지원사업 추가모집 공고(스마트수리조선지원센터 관리운영 사업),부산광역시,fetched,url,safe,clear_selected_candidate,대표금액 후보가 명확함,,300.0,support_amount,subtract,10,300.0,support_amount,subtract,0.9,2216,12124,1.+공고문_2026년+수리조선산업+맞춤형+지원사업+추가모집.hwpx: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/1.+%EA%B3%B5%EA%B3%A0%EB%AC%B8_2026%EB%85%84+%EC%88%98%EB%A6%AC%EC%A1%B0%EC%84%A0%EC%82%B0%EC%97%85+%EB%A7%9E%EC%B6%A4%ED%98%95+%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85+%EC%B6%94%EA%B0%80%EB%AA%A8%EC%A7%91.hwpx / 2.+지원사업+신청서+및+서류.hwpx: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/2.+%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85+%EC%8B%A0%EC%B2%AD%EC%84%9C+%EB%B0%8F+%EC%84%9C%EB%A5%98.hwpx / 202606261310290432.hwpx: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606261310290432.hwpx / 202606261310470072.hwpx: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606261310470072.hwpx,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123651
PBLN_000000000123656,[충남] 2026년 2차 지역혁신클러스터육성(비R&D)사업 사업화 지원 수혜기업 모집 공고,충청남도,fetched,url,safe,clear_selected_candidate,대표금액 후보가 명확함,,6000.0,support_amount,subtract,13,6000.0,support_amount,subtract,0.5,2390,19846,붙임1. 사업공고_2026년 지역혁신클러스터육성(비R&D)사업_사업화지원 제2차.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%841.%20%EC%82%AC%EC%97%85%EA%B3%B5%EA%B3%A0_2026%EB%85%84%20%EC%A7%80%EC%97%AD%ED%98%81%EC%8B%A0%ED%81%B4%EB%9F%AC%EC%8A%A4%ED%84%B0%EC%9C%A1%EC%84%B1(%EB%B9%84R&D)%EC%82%AC%EC%97%85_%EC%82%AC%EC%97%85%ED%99%94%EC%A7%80%EC%9B%90%20%EC%A0%9C2%EC%B0%A8.pdf / 202606261322530743.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606261322530743.pdf / 붙임2. 신청서식_2026년 지역혁신클러스터육성(비R&D)_사업화지원 제2차.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%842.%20%EC%8B%A0%EC%B2%AD%EC%84%9C%EC%8B%9D_2026%EB%85%84%20%EC%A7%80%EC%97%AD%ED%98%81%EC%8B%A0%ED%81%B4%EB%9F%AC%EC%8A%A4%ED%84%B0%EC%9C%A1%EC%84%B1(%EB%B9%84R&D)_%EC%82%AC%EC%97%85%ED%99%94%EC%A7%80%EC%9B%90%20%EC%A0%9C2%EC%B0%A8.hwp / 202606261324180806.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606261324180806.hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123656
